FechaID,Fecha,Anio,Mes,NombreMes,Trimestre,Dia
494,2018-05-09,2018,5,May,Qtr 2,9
495,2018-05-10,2018,5,May,Qtr 2,10
496,2018-05-11,2018,5,May,Qtr 2,11
497,2018-05-12,2018,5,May,Qtr 2,12
498,2018-05-13,2018,5,May,Qtr 2,13
499,2018-05-14,2018,5,May,Qtr 2,14
500,2018-05-15,2018,5,May,Qtr 2,15
501,2018-05-16,2018,5,May,Qtr 2,16
502,2018-05-17,2018,5,May,Qtr 2,17
503,2018-05-18,2018,5,May,Qtr 2,18
504,2018-05-19,2018,5,May,Qtr 2,19
505,2018-05-20,2018,5,May,Qtr 2,20
506,2018-05-21,2018,5,May,Qtr 2,21
507,2018-05-22,2018,5,May,Qtr 2,22
508,2018-05-23,2018,5,May,Qtr 2,23
509,2018-05-24,2018,5,May,Qtr 2,24
510,2018-05-25,2018,5,May,Qtr 2,25
511,2018-05-26,2018,5,May,Qtr 2,26
512,2018-05-27,2018,5,May,Qtr 2,27
513,2018-05-28,2018,5,May,Qtr 2,28
514,2018-05-29,2018,5,May,Qtr 2,29
515,2018-05-30,2018,5,May,Qtr 2,30
516,2018-05-31,2018,5,May,Qtr 2,31
517,2018-06-01,2018,6,June,Qtr 2,1
518,2018-06-02,2018,6,June,Qtr 2,2
519,2018-06-03,2018,6,June,Qtr 2,3
520,2018-06-04,2018,6,June,Qtr 2,4
521,2018-06-05,2018,6,June,Qtr 2,5
522,2018-06-06,2018,6,June,Qtr 2,6
523,2018-06-07,2018,6,June,Qtr 2,7
524,2018-06-08,2018,6,June,Qtr 2,8
525,2018-06-09,2018,6,June,Qtr 2,9
526,2018-06-10,2018,6,June,Qtr 2,10
527,2018-06-11,2018,6,June,Qtr 2,11
528,2018-06-12,2018,6,June,Qtr 2,12
529,2018-06-13,2018,6,June,Qtr 2,13
530,2018-06-14,2018,6,June,Qtr 2,14
531,2018-06-15,2018,6,June,Qtr 2,15
532,2018-06-16,2018,6,June,Qtr 2,16
533,2018-06-17,2018,6,June,Qtr 2,17
534,2018-06-18,2018,6,June,Qtr 2,18
535,2018-06-19,2018,6,June,Qtr 2,19
536,2018-06-20,2018,6,June,Qtr 2,20
537,2018-06-21,2018,6,June,Qtr 2,21
538,2018-06-22,2018,6,June,Qtr 2,22
539,2018-06-23,2018,6,June,Qtr 2,23
540,2018-06-24,2018,6,June,Qtr 2,24
541,2018-06-25,2018,6,June,Qtr 2,25
542,2018-06-26,2018,6,June,Qtr 2,26
543,2018-06-27,2018,6,June,Qtr 2,27
544,2018-06-28,2018,6,June,Qtr 2,28
545,2018-06-29,2018,6,June,Qtr 2,29
546,2018-06-30,2018,6,June,Qtr 2,30
547,2018-07-01,2018,7,July,Qtr 3,1
548,2018-07-02,2018,7,July,Qtr 3,2
549,2018-07-03,2018,7,July,Qtr 3,3
550,2018-07-04,2018,7,July,Qtr 3,4
551,2018-07-05,2018,7,July,Qtr 3,5
552,2018-07-06,2018,7,July,Qtr 3,6
553,2018-07-07,2018,7,July,Qtr 3,7
554,2018-07-08,2018,7,July,Qtr 3,8
555,2018-07-09,2018,7,July,Qtr 3,9
556,2018-07-10,2018,7,July,Qtr 3,10
557,2018-07-11,2018,7,July,Qtr 3,11
558,2018-07-12,2018,7,July,Qtr 3,12
559,2018-07-13,2018,7,July,Qtr 3,13
560,2018-07-14,2018,7,July,Qtr 3,14
561,2018-07-15,2018,7,July,Qtr 3,15
562,2018-07-16,2018,7,July,Qtr 3,16
563,2018-07-17,2018,7,July,Qtr 3,17
564,2018-07-18,2018,7,July,Qtr 3,18
565,2018-07-19,2018,7,July,Qtr 3,19
566,2018-07-20,2018,7,July,Qtr 3,20
567,2018-07-21,2018,7,July,Qtr 3,21
568,2018-07-22,2018,7,July,Qtr 3,22
569,2018-07-23,2018,7,July,Qtr 3,23
570,2018-07-24,2018,7,July,Qtr 3,24
571,2018-07-25,2018,7,July,Qtr 3,25
572,2018-07-26,2018,7,July,Qtr 3,26
573,2018-07-27,2018,7,July,Qtr 3,27
574,2018-07-28,2018,7,July,Qtr 3,28
575,2018-07-29,2018,7,July,Qtr 3,29
576,2018-07-30,2018,7,July,Qtr 3,30
577,2018-07-31,2018,7,July,Qtr 3,31
578,2018-08-01,2018,8,August,Qtr 3,1
579,2018-08-02,2018,8,August,Qtr 3,2
580,2018-08-03,2018,8,August,Qtr 3,3
581,2018-08-04,2018,8,August,Qtr 3,4
582,2018-08-05,2018,8,August,Qtr 3,5
583,2018-08-06,2018,8,August,Qtr 3,6
584,2018-08-07,2018,8,August,Qtr 3,7
585,2018-08-08,2018,8,August,Qtr 3,8
586,2018-08-09,2018,8,August,Qtr 3,9
587,2018-08-10,2018,8,August,Qtr 3,10
588,2018-08-11,2018,8,August,Qtr 3,11
589,2018-08-12,2018,8,August,Qtr 3,12
590,2018-08-13,2018,8,August,Qtr 3,13
591,2018-08-14,2018,8,August,Qtr 3,14
592,2018-08-15,2018,8,August,Qtr 3,15
593,2018-08-16,2018,8,August,Qtr 3,16
594,2018-08-17,2018,8,August,Qtr 3,17
595,2018-08-18,2018,8,August,Qtr 3,18
596,2018-08-19,2018,8,August,Qtr 3,19
597,2018-08-20,2018,8,August,Qtr 3,20
598,2018-08-21,2018,8,August,Qtr 3,21
599,2018-08-22,2018,8,August,Qtr 3,22
600,2018-08-23,2018,8,August,Qtr 3,23
601,2018-08-24,2018,8,August,Qtr 3,24
602,2018-08-25,2018,8,August,Qtr 3,25
603,2018-08-26,2018,8,August,Qtr 3,26
604,2018-08-27,2018,8,August,Qtr 3,27
605,2018-08-28,2018,8,August,Qtr 3,28
606,2018-08-29,2018,8,August,Qtr 3,29
607,2018-08-30,2018,8,August,Qtr 3,30
608,2018-08-31,2018,8,August,Qtr 3,31
609,2018-09-01,2018,9,September,Qtr 3,1
610,2018-09-02,2018,9,September,Qtr 3,2
611,2018-09-03,2018,9,September,Qtr 3,3
612,2018-09-04,2018,9,September,Qtr 3,4
613,2018-09-05,2018,9,September,Qtr 3,5
614,2018-09-06,2018,9,September,Qtr 3,6
615,2018-09-07,2018,9,September,Qtr 3,7
616,2018-09-08,2018,9,September,Qtr 3,8
617,2018-09-09,2018,9,September,Qtr 3,9
618,2018-09-10,2018,9,September,Qtr 3,10
619,2018-09-11,2018,9,September,Qtr 3,11
620,2018-09-12,2018,9,September,Qtr 3,12
621,2018-09-13,2018,9,September,Qtr 3,13
622,2018-09-14,2018,9,September,Qtr 3,14
623,2018-09-15,2018,9,September,Qtr 3,15
624,2018-09-16,2018,9,September,Qtr 3,16
625,2018-09-17,2018,9,September,Qtr 3,17
626,2018-09-18,2018,9,September,Qtr 3,18
627,2018-09-19,2018,9,September,Qtr 3,19
628,2018-09-20,2018,9,September,Qtr 3,20
629,2018-09-21,2018,9,September,Qtr 3,21
630,2018-09-22,2018,9,September,Qtr 3,22
631,2018-09-23,2018,9,September,Qtr 3,23
632,2018-09-24,2018,9,September,Qtr 3,24
633,2018-09-25,2018,9,September,Qtr 3,25
634,2018-09-26,2018,9,September,Qtr 3,26
635,2018-09-27,2018,9,September,Qtr 3,27
636,2018-09-28,2018,9,September,Qtr 3,28
637,2018-09-29,2018,9,September,Qtr 3,29
638,2018-09-30,2018,9,September,Qtr 3,30
639,2018-10-01,2018,10,October,Qtr 4,1
640,2018-10-02,2018,10,October,Qtr 4,2
641,2018-10-03,2018,10,October,Qtr 4,3
642,2018-10-04,2018,10,October,Qtr 4,4
643,2018-10-05,2018,10,October,Qtr 4,5
644,2018-10-06,2018,10,October,Qtr 4,6
645,2018-10-07,2018,10,October,Qtr 4,7
646,2018-10-08,2018,10,October,Qtr 4,8
647,2018-10-09,2018,10,October,Qtr 4,9
648,2018-10-10,2018,10,October,Qtr 4,10
649,2018-10-11,2018,10,October,Qtr 4,11
650,2018-10-12,2018,10,October,Qtr 4,12
651,2018-10-13,2018,10,October,Qtr 4,13
652,2018-10-14,2018,10,October,Qtr 4,14
653,2018-10-15,2018,10,October,Qtr 4,15
654,2018-10-16,2018,10,October,Qtr 4,16
655,2018-10-17,2018,10,October,Qtr 4,17
656,2018-10-18,2018,10,October,Qtr 4,18
657,2018-10-19,2018,10,October,Qtr 4,19
658,2018-10-20,2018,10,October,Qtr 4,20
659,2018-10-21,2018,10,October,Qtr 4,21
660,2018-10-22,2018,10,October,Qtr 4,22
661,2018-10-23,2018,10,October,Qtr 4,23
662,2018-10-24,2018,10,October,Qtr 4,24
663,2018-10-25,2018,10,October,Qtr 4,25
664,2018-10-26,2018,10,October,Qtr 4,26
665,2018-10-27,2018,10,October,Qtr 4,27
666,2018-10-28,2018,10,October,Qtr 4,28
667,2018-10-29,2018,10,October,Qtr 4,29
668,2018-10-30,2018,10,October,Qtr 4,30
669,2018-10-31,2018,10,October,Qtr 4,31
670,2018-11-01,2018,11,November,Qtr 4,1
671,2018-11-02,2018,11,November,Qtr 4,2
672,2018-11-03,2018,11,November,Qtr 4,3
673,2018-11-04,2018,11,November,Qtr 4,4
674,2018-11-05,2018,11,November,Qtr 4,5
675,2018-11-06,2018,11,November,Qtr 4,6
676,2018-11-07,2018,11,November,Qtr 4,7
677,2018-11-08,2018,11,November,Qtr 4,8
678,2018-11-09,2018,11,November,Qtr 4,9
679,2018-11-10,2018,11,November,Qtr 4,10
680,2018-11-11,2018,11,November,Qtr 4,11
681,2018-11-12,2018,11,November,Qtr 4,12
682,2018-11-13,2018,11,November,Qtr 4,13
683,2018-11-14,2018,11,November,Qtr 4,14
684,2018-11-15,2018,11,November,Qtr 4,15
685,2018-11-16,2018,11,November,Qtr 4,16
686,2018-11-17,2018,11,November,Qtr 4,17
687,2018-11-18,2018,11,November,Qtr 4,18
688,2018-11-19,2018,11,November,Qtr 4,19
689,2018-11-20,2018,11,November,Qtr 4,20
690,2018-11-21,2018,11,November,Qtr 4,21
691,2018-11-22,2018,11,November,Qtr 4,22
692,2018-11-23,2018,11,November,Qtr 4,23
693,2018-11-24,2018,11,November,Qtr 4,24
694,2018-11-25,2018,11,November,Qtr 4,25
695,2018-11-26,2018,11,November,Qtr 4,26
696,2018-11-27,2018,11,November,Qtr 4,27
697,2018-11-28,2018,11,November,Qtr 4,28
698,2018-11-29,2018,11,November,Qtr 4,29
699,2018-11-30,2018,11,November,Qtr 4,30
700,2018-12-01,2018,12,December,Qtr 4,1
701,2018-12-02,2018,12,December,Qtr 4,2
702,2018-12-03,2018,12,December,Qtr 4,3
703,2018-12-04,2018,12,December,Qtr 4,4
704,2018-12-05,2018,12,December,Qtr 4,5
705,2018-12-06,2018,12,December,Qtr 4,6
706,2018-12-07,2018,12,December,Qtr 4,7
707,2018-12-08,2018,12,December,Qtr 4,8
708,2018-12-09,2018,12,December,Qtr 4,9
709,2018-12-10,2018,12,December,Qtr 4,10
710,2018-12-11,2018,12,December,Qtr 4,11
711,2018-12-12,2018,12,December,Qtr 4,12
712,2018-12-13,2018,12,December,Qtr 4,13
713,2018-12-14,2018,12,December,Qtr 4,14
714,2018-12-15,2018,12,December,Qtr 4,15
715,2018-12-16,2018,12,December,Qtr 4,16
716,2018-12-17,2018,12,December,Qtr 4,17
717,2018-12-18,2018,12,December,Qtr 4,18
718,2018-12-19,2018,12,December,Qtr 4,19
719,2018-12-20,2018,12,December,Qtr 4,20
720,2018-12-21,2018,12,December,Qtr 4,21
721,2018-12-22,2018,12,December,Qtr 4,22
722,2018-12-23,2018,12,December,Qtr 4,23
723,2018-12-24,2018,12,December,Qtr 4,24
724,2018-12-25,2018,12,December,Qtr 4,25
725,2018-12-26,2018,12,December,Qtr 4,26
726,2018-12-27,2018,12,December,Qtr 4,27
727,2018-12-28,2018,12,December,Qtr 4,28
728,2018-12-29,2018,12,December,Qtr 4,29
729,2018-12-30,2018,12,December,Qtr 4,30
730,2018-12-31,2018,12,December,Qtr 4,31
731,2019-01-01,2019,1,January,Qtr 1,1
732,2019-01-02,2019,1,January,Qtr 1,2
733,2019-01-03,2019,1,January,Qtr 1,3
734,2019-01-04,2019,1,January,Qtr 1,4
735,2019-01-05,2019,1,January,Qtr 1,5
736,2019-01-06,2019,1,January,Qtr 1,6
737,2019-01-07,2019,1,January,Qtr 1,7
738,2019-01-08,2019,1,January,Qtr 1,8
739,2019-01-09,2019,1,January,Qtr 1,9
740,2019-01-10,2019,1,January,Qtr 1,10
741,2019-01-11,2019,1,January,Qtr 1,11
742,2019-01-12,2019,1,January,Qtr 1,12
743,2019-01-13,2019,1,January,Qtr 1,13
744,2019-01-14,2019,1,January,Qtr 1,14
745,2019-01-15,2019,1,January,Qtr 1,15
746,2019-01-16,2019,1,January,Qtr 1,16
747,2019-01-17,2019,1,January,Qtr 1,17
748,2019-01-18,2019,1,January,Qtr 1,18
749,2019-01-19,2019,1,January,Qtr 1,19
750,2019-01-20,2019,1,January,Qtr 1,20
751,2019-01-21,2019,1,January,Qtr 1,21
752,2019-01-22,2019,1,January,Qtr 1,22
753,2019-01-23,2019,1,January,Qtr 1,23
754,2019-01-24,2019,1,January,Qtr 1,24
755,2019-01-25,2019,1,January,Qtr 1,25
756,2019-01-26,2019,1,January,Qtr 1,26
757,2019-01-27,2019,1,January,Qtr 1,27
758,2019-01-28,2019,1,January,Qtr 1,28
759,2019-01-29,2019,1,January,Qtr 1,29
760,2019-01-30,2019,1,January,Qtr 1,30
761,2019-01-31,2019,1,January,Qtr 1,31
762,2019-02-01,2019,2,February,Qtr 1,1
763,2019-02-02,2019,2,February,Qtr 1,2
764,2019-02-03,2019,2,February,Qtr 1,3
765,2019-02-04,2019,2,February,Qtr 1,4
766,2019-02-05,2019,2,February,Qtr 1,5
767,2019-02-06,2019,2,February,Qtr 1,6
768,2019-02-07,2019,2,February,Qtr 1,7
769,2019-02-08,2019,2,February,Qtr 1,8
770,2019-02-09,2019,2,February,Qtr 1,9
771,2019-02-10,2019,2,February,Qtr 1,10
772,2019-02-11,2019,2,February,Qtr 1,11
773,2019-02-12,2019,2,February,Qtr 1,12
774,2019-02-13,2019,2,February,Qtr 1,13
775,2019-02-14,2019,2,February,Qtr 1,14
776,2019-02-15,2019,2,February,Qtr 1,15
777,2019-02-16,2019,2,February,Qtr 1,16
778,2019-02-17,2019,2,February,Qtr 1,17
779,2019-02-18,2019,2,February,Qtr 1,18
780,2019-02-19,2019,2,February,Qtr 1,19
781,2019-02-20,2019,2,February,Qtr 1,20
782,2019-02-21,2019,2,February,Qtr 1,21
783,2019-02-22,2019,2,February,Qtr 1,22
784,2019-02-23,2019,2,February,Qtr 1,23
785,2019-02-24,2019,2,February,Qtr 1,24
786,2019-02-25,2019,2,February,Qtr 1,25
787,2019-02-26,2019,2,February,Qtr 1,26
788,2019-02-27,2019,2,February,Qtr 1,27
789,2019-02-28,2019,2,February,Qtr 1,28
790,2019-03-01,2019,3,March,Qtr 1,1
791,2019-03-02,2019,3,March,Qtr 1,2
792,2019-03-03,2019,3,March,Qtr 1,3
793,2019-03-04,2019,3,March,Qtr 1,4
794,2019-03-05,2019,3,March,Qtr 1,5
795,2019-03-06,2019,3,March,Qtr 1,6
796,2019-03-07,2019,3,March,Qtr 1,7
797,2019-03-08,2019,3,March,Qtr 1,8
798,2019-03-09,2019,3,March,Qtr 1,9
799,2019-03-10,2019,3,March,Qtr 1,10
800,2019-03-11,2019,3,March,Qtr 1,11
801,2019-03-12,2019,3,March,Qtr 1,12
802,2019-03-13,2019,3,March,Qtr 1,13
803,2019-03-14,2019,3,March,Qtr 1,14
804,2019-03-15,2019,3,March,Qtr 1,15
805,2019-03-16,2019,3,March,Qtr 1,16
806,2019-03-17,2019,3,March,Qtr 1,17
807,2019-03-18,2019,3,March,Qtr 1,18
808,2019-03-19,2019,3,March,Qtr 1,19
809,2019-03-20,2019,3,March,Qtr 1,20
810,2019-03-21,2019,3,March,Qtr 1,21
811,2019-03-22,2019,3,March,Qtr 1,22
812,2019-03-23,2019,3,March,Qtr 1,23
813,2019-03-24,2019,3,March,Qtr 1,24
814,2019-03-25,2019,3,March,Qtr 1,25
815,2019-03-26,2019,3,March,Qtr 1,26
816,2019-03-27,2019,3,March,Qtr 1,27
817,2019-03-28,2019,3,March,Qtr 1,28
818,2019-03-29,2019,3,March,Qtr 1,29
819,2019-03-30,2019,3,March,Qtr 1,30
820,2019-03-31,2019,3,March,Qtr 1,31
821,2019-04-01,2019,4,April,Qtr 2,1
822,2019-04-02,2019,4,April,Qtr 2,2
823,2019-04-03,2019,4,April,Qtr 2,3
824,2019-04-04,2019,4,April,Qtr 2,4
825,2019-04-05,2019,4,April,Qtr 2,5
826,2019-04-06,2019,4,April,Qtr 2,6
827,2019-04-07,2019,4,April,Qtr 2,7
828,2019-04-08,2019,4,April,Qtr 2,8
829,2019-04-09,2019,4,April,Qtr 2,9
830,2019-04-10,2019,4,April,Qtr 2,10
831,2019-04-11,2019,4,April,Qtr 2,11
832,2019-04-12,2019,4,April,Qtr 2,12
833,2019-04-13,2019,4,April,Qtr 2,13
834,2019-04-14,2019,4,April,Qtr 2,14
835,2019-04-15,2019,4,April,Qtr 2,15
836,2019-04-16,2019,4,April,Qtr 2,16
837,2019-04-17,2019,4,April,Qtr 2,17
838,2019-04-18,2019,4,April,Qtr 2,18
839,2019-04-19,2019,4,April,Qtr 2,19
840,2019-04-20,2019,4,April,Qtr 2,20
841,2019-04-21,2019,4,April,Qtr 2,21
842,2019-04-22,2019,4,April,Qtr 2,22
843,2019-04-23,2019,4,April,Qtr 2,23
844,2019-04-24,2019,4,April,Qtr 2,24
845,2019-04-25,2019,4,April,Qtr 2,25
846,2019-04-26,2019,4,April,Qtr 2,26
847,2019-04-27,2019,4,April,Qtr 2,27
848,2019-04-28,2019,4,April,Qtr 2,28
849,2019-04-29,2019,4,April,Qtr 2,29
850,2019-04-30,2019,4,April,Qtr 2,30
851,2019-05-01,2019,5,May,Qtr 2,1
852,2019-05-02,2019,5,May,Qtr 2,2
853,2019-05-03,2019,5,May,Qtr 2,3
854,2019-05-04,2019,5,May,Qtr 2,4
855,2019-05-05,2019,5,May,Qtr 2,5
856,2019-05-06,2019,5,May,Qtr 2,6
857,2019-05-07,2019,5,May,Qtr 2,7
858,2019-05-08,2019,5,May,Qtr 2,8
859,2019-05-09,2019,5,May,Qtr 2,9
860,2019-05-10,2019,5,May,Qtr 2,10
861,2019-05-11,2019,5,May,Qtr 2,11
862,2019-05-12,2019,5,May,Qtr 2,12
863,2019-05-13,2019,5,May,Qtr 2,13
864,2019-05-14,2019,5,May,Qtr 2,14
865,2019-05-15,2019,5,May,Qtr 2,15
866,2019-05-16,2019,5,May,Qtr 2,16
867,2019-05-17,2019,5,May,Qtr 2,17
868,2019-05-18,2019,5,May,Qtr 2,18
869,2019-05-19,2019,5,May,Qtr 2,19
870,2019-05-20,2019,5,May,Qtr 2,20
871,2019-05-21,2019,5,May,Qtr 2,21
872,2019-05-22,2019,5,May,Qtr 2,22
873,2019-05-23,2019,5,May,Qtr 2,23
874,2019-05-24,2019,5,May,Qtr 2,24
875,2019-05-25,2019,5,May,Qtr 2,25
876,2019-05-26,2019,5,May,Qtr 2,26
877,2019-05-27,2019,5,May,Qtr 2,27
878,2019-05-28,2019,5,May,Qtr 2,28
879,2019-05-29,2019,5,May,Qtr 2,29
880,2019-05-30,2019,5,May,Qtr 2,30
881,2019-05-31,2019,5,May,Qtr 2,31
882,2019-06-01,2019,6,June,Qtr 2,1
883,2019-06-02,2019,6,June,Qtr 2,2
884,2019-06-03,2019,6,June,Qtr 2,3
885,2019-06-04,2019,6,June,Qtr 2,4
886,2019-06-05,2019,6,June,Qtr 2,5
887,2019-06-06,2019,6,June,Qtr 2,6
888,2019-06-07,2019,6,June,Qtr 2,7
889,2019-06-08,2019,6,June,Qtr 2,8
890,2019-06-09,2019,6,June,Qtr 2,9
891,2019-06-10,2019,6,June,Qtr 2,10
892,2019-06-11,2019,6,June,Qtr 2,11
893,2019-06-12,2019,6,June,Qtr 2,12
894,2019-06-13,2019,6,June,Qtr 2,13
895,2019-06-14,2019,6,June,Qtr 2,14
896,2019-06-15,2019,6,June,Qtr 2,15
897,2019-06-16,2019,6,June,Qtr 2,16
898,2019-06-17,2019,6,June,Qtr 2,17
899,2019-06-18,2019,6,June,Qtr 2,18
900,2019-06-19,2019,6,June,Qtr 2,19
901,2019-06-20,2019,6,June,Qtr 2,20
902,2019-06-21,2019,6,June,Qtr 2,21
903,2019-06-22,2019,6,June,Qtr 2,22
904,2019-06-23,2019,6,June,Qtr 2,23
905,2019-06-24,2019,6,June,Qtr 2,24
906,2019-06-25,2019,6,June,Qtr 2,25
907,2019-06-26,2019,6,June,Qtr 2,26
908,2019-06-27,2019,6,June,Qtr 2,27
909,2019-06-28,2019,6,June,Qtr 2,28
910,2019-06-29,2019,6,June,Qtr 2,29
911,2019-06-30,2019,6,June,Qtr 2,30
912,2019-07-01,2019,7,July,Qtr 3,1
913,2019-07-02,2019,7,July,Qtr 3,2
914,2019-07-03,2019,7,July,Qtr 3,3
915,2019-07-04,2019,7,July,Qtr 3,4
916,2019-07-05,2019,7,July,Qtr 3,5
917,2019-07-06,2019,7,July,Qtr 3,6
918,2019-07-07,2019,7,July,Qtr 3,7
919,2019-07-08,2019,7,July,Qtr 3,8
920,2019-07-09,2019,7,July,Qtr 3,9
921,2019-07-10,2019,7,July,Qtr 3,10
922,2019-07-11,2019,7,July,Qtr 3,11
923,2019-07-12,2019,7,July,Qtr 3,12
924,2019-07-13,2019,7,July,Qtr 3,13
925,2019-07-14,2019,7,July,Qtr 3,14
926,2019-07-15,2019,7,July,Qtr 3,15
927,2019-07-16,2019,7,July,Qtr 3,16
928,2019-07-17,2019,7,July,Qtr 3,17
929,2019-07-18,2019,7,July,Qtr 3,18
930,2019-07-19,2019,7,July,Qtr 3,19
931,2019-07-20,2019,7,July,Qtr 3,20
932,2019-07-21,2019,7,July,Qtr 3,21
933,2019-07-22,2019,7,July,Qtr 3,22
934,2019-07-23,2019,7,July,Qtr 3,23
935,2019-07-24,2019,7,July,Qtr 3,24
936,2019-07-25,2019,7,July,Qtr 3,25
937,2019-07-26,2019,7,July,Qtr 3,26
938,2019-07-27,2019,7,July,Qtr 3,27
939,2019-07-28,2019,7,July,Qtr 3,28
940,2019-07-29,2019,7,July,Qtr 3,29
941,2019-07-30,2019,7,July,Qtr 3,30
942,2019-07-31,2019,7,July,Qtr 3,31
943,2019-08-01,2019,8,August,Qtr 3,1
944,2019-08-02,2019,8,August,Qtr 3,2
945,2019-08-03,2019,8,August,Qtr 3,3
946,2019-08-04,2019,8,August,Qtr 3,4
947,2019-08-05,2019,8,August,Qtr 3,5
948,2019-08-06,2019,8,August,Qtr 3,6
949,2019-08-07,2019,8,August,Qtr 3,7
950,2019-08-08,2019,8,August,Qtr 3,8
951,2019-08-09,2019,8,August,Qtr 3,9
952,2019-08-10,2019,8,August,Qtr 3,10
953,2019-08-11,2019,8,August,Qtr 3,11
954,2019-08-12,2019,8,August,Qtr 3,12
955,2019-08-13,2019,8,August,Qtr 3,13
956,2019-08-14,2019,8,August,Qtr 3,14
957,2019-08-15,2019,8,August,Qtr 3,15
958,2019-08-16,2019,8,August,Qtr 3,16
959,2019-08-17,2019,8,August,Qtr 3,17
960,2019-08-18,2019,8,August,Qtr 3,18
961,2019-08-19,2019,8,August,Qtr 3,19
962,2019-08-20,2019,8,August,Qtr 3,20
963,2019-08-21,2019,8,August,Qtr 3,21
964,2019-08-22,2019,8,August,Qtr 3,22
965,2019-08-23,2019,8,August,Qtr 3,23
966,2019-08-24,2019,8,August,Qtr 3,24
967,2019-08-25,2019,8,August,Qtr 3,25
968,2019-08-26,2019,8,August,Qtr 3,26
969,2019-08-27,2019,8,August,Qtr 3,27
970,2019-08-28,2019,8,August,Qtr 3,28
971,2019-08-29,2019,8,August,Qtr 3,29
972,2019-08-30,2019,8,August,Qtr 3,30
973,2019-08-31,2019,8,August,Qtr 3,31
974,2019-09-01,2019,9,September,Qtr 3,1
975,2019-09-02,2019,9,September,Qtr 3,2
976,2019-09-03,2019,9,September,Qtr 3,3
977,2019-09-04,2019,9,September,Qtr 3,4
978,2019-09-05,2019,9,September,Qtr 3,5
979,2019-09-06,2019,9,September,Qtr 3,6
980,2019-09-07,2019,9,September,Qtr 3,7
981,2019-09-08,2019,9,September,Qtr 3,8
982,2019-09-09,2019,9,September,Qtr 3,9
983,2019-09-10,2019,9,September,Qtr 3,10
984,2019-09-11,2019,9,September,Qtr 3,11
985,2019-09-12,2019,9,September,Qtr 3,12
986,2019-09-13,2019,9,September,Qtr 3,13
987,2019-09-14,2019,9,September,Qtr 3,14
988,2019-09-15,2019,9,September,Qtr 3,15
